Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$
20418113,0x9ebe5ce7d235707737634c2346db1776fccfe23c,1.0568,Tether : Binance,16,"[nan 'Stargate' 'Omni X' nan nan nan 'Testnet Bridge' nan 'Aptos Bridge'
 nan 'Stargate' 'Aptos Bridge' 'Stargate' 'Omni X' 'Testnet Bridge' nan]",203.97,12.75,5,4,10,604.87,"[434.55, 24.35, 22.01, 0, 97.05]"
20418111,0xc6e00d2530795067a9e8549e89471f425c40d1ec,1.0567,Tether : Binance,16,"['Stargate' 'Testnet Bridge' 'Testnet Bridge' 'Stargate' 'Stargate' nan
 nan 'Omni X' nan 'Aptos Bridge' 'Omni X' 'Aptos Bridge' nan nan nan nan]",176.92,11.06,5,4,10,598.53,"[432.2, 24.9, 21.93, 0, 92.6]"
20418109,0x8328077094431d7cc5ac7ab70c7ffd17624b8ffe,1.0565,Tether : Binance,16,"[nan nan nan 'Testnet Bridge' 'Stargate' 'Stargate' nan nan nan
 'Aptos Bridge' 'Omni X' nan 'Aptos Bridge' 'Testnet Bridge' 'Omni X'
 'Stargate']",165.14,10.32,5,5,11,598.39,"[432.87, 25.51, 22.04, 0, 95.08]"
20418109,0x1cc981659a201fc451fa4c7e7f99ab4973c1d22b,1.0563,Tether : Binance,16,"[nan 'Omni X' 'Aptos Bridge' 'Testnet Bridge' nan nan 'Omni X' nan
 'Stargate' 'Testnet Bridge' 'Stargate' 'Stargate' 'Aptos Bridge' nan nan
 nan]",175.92,11.0,5,4,11,587.33,"[435.02, 25.37, 21.96, 0, 80.47]"
20418108,0xa4d2d2abd6e09daa4fd01972a49a13e60a3bc497,1.0552,Tether : Binance,16,"['Testnet Bridge' nan nan nan 'Omni X' 'Omni X' nan nan 'Aptos Bridge' nan
 'Testnet Bridge' 'Stargate' 'Stargate' 'Stargate' nan 'Aptos Bridge']",162.65,10.17,5,4,11,590.46,"[434.23, 24.95, 22.11, 0, 83.53]"
20418108,0x3e946bc63ac157f57f1e28ce9b2a7544593247c7,1.0561,Tether : Binance,16,"['Aptos Bridge' nan 'Aptos Bridge' nan 'Testnet Bridge' nan 'Omni X'
 'Stargate' nan 'Stargate' 'Omni X' 'Testnet Bridge' nan nan 'Stargate'
 nan]",191.94,12.0,5,6,12,571.19,"[408.02, 25.25, 21.83, 0, 90.89]"
20418106,0x298b4c0f3049ad36b375783c37d4c9787dd0f9fc,1.0558,Tether : Binance,16,"[nan nan 'Aptos Bridge' nan 'Testnet Bridge' 'Aptos Bridge' nan nan
 'Stargate' 'Stargate' 'Testnet Bridge' 'Stargate' nan 'Omni X' 'Omni X'
 nan]",198.59,12.41,5,5,11,584.11,"[432.0, 22.71, 21.97, 0, 86.32]"
20418106,0x725765d05080043d94f182be784d477c8ce7759f,1.0562,Tether : Binance,16,"[nan 'Omni X' nan nan 'Testnet Bridge' 'Stargate' nan nan 'Omni X'
 'Aptos Bridge' nan nan 'Stargate' 'Testnet Bridge' 'Stargate'
 'Aptos Bridge']",188.39,11.77,5,4,10,593.21,"[434.55, 24.92, 21.92, 0, 86.45]"
20418105,0xb576d82970ce6d866925bf9e0ab47d7d5e20f81d,1.056,Tether : Binance,17,"['Aptos Bridge' 'Aptos Bridge' nan 'Stargate' 'Omni X' 'Stargate' nan
 'Aptos Bridge' nan 'Omni X' 'Testnet Bridge' nan nan 'Stargate'
 'Testnet Bridge' nan nan]",164.44,9.67,5,4,11,564.96,"[405.47, 25.17, 21.94, 0, 89.38]"
20418103,0x800b6815e28007ea25f493413705ce9c961b2fa9,1.0557,Tether : Binance,16,"[nan 'Testnet Bridge' nan 'Stargate' nan 'Testnet Bridge' 'Aptos Bridge'
 'Aptos Bridge' 'Stargate' 'Omni X' nan nan 'Stargate' nan 'Omni X' nan]",191.39,11.96,5,4,11,589.8,"[435.54, 23.73, 21.99, 0, 85.59]"
20418100,0xd1b38958e5e1d976be9f7f51a37999e310e63f3b,1.0555,Tether : Binance,16,"['Stargate' 'Testnet Bridge' nan nan 'Testnet Bridge' 'Omni X'
 'Aptos Bridge' nan nan nan nan 'Aptos Bridge' 'Omni X' 'Stargate' nan
 'Stargate']",185.62,11.6,5,4,10,587.2,"[435.72, 23.94, 22.02, 0, 78.76]"
20418098,0x6f1fd20c00fe108b76d76e88aeb715df6f96ae83,1.0551,Tether : Binance,16,"['Aptos Bridge' nan 'Testnet Bridge' 'Stargate' 'Omni X' 'Stargate' nan
 nan 'Testnet Bridge' nan 'Stargate' 'Aptos Bridge' nan nan nan 'Omni X']",198.71,12.42,5,4,10,600.24,"[436.41, 24.78, 21.87, 0, 92.44]"
20418095,0x917279e2f3006e5bbbe084b0dce6f695e0465bf0,1.0547,Tether : Binance,16,"[nan 'Stargate' 'Aptos Bridge' nan 'Stargate' nan 'Stargate'
 'Testnet Bridge' nan nan 'Omni X' nan nan 'Omni X' 'Aptos Bridge'
 'Testnet Bridge']",183.0,11.44,5,4,11,596.79,"[434.27, 25.01, 22.0, 0, 90.51]"
20418095,0x091c035a9877a6af8ca671caf53cf2d7548b1e71,1.0546,Tether : Binance,16,"['Stargate' 'Aptos Bridge' nan nan 'Aptos Bridge' nan 'Testnet Bridge' nan
 'Stargate' nan 'Omni X' 'Testnet Bridge' 'Stargate' nan 'Omni X' nan]",176.33,11.02,5,4,11,595.93,"[434.18, 23.35, 22.09, 0, 91.6]"
20418094,0x3eee68956e1b412864bdff3fd3d4380e28c15980,1.0544,Tether : Binance,16,"[nan 'Stargate' 'Testnet Bridge' nan nan nan 'Omni X' 'Testnet Bridge'
 'Omni X' 'Stargate' 'Stargate' 'Aptos Bridge' 'Aptos Bridge' nan nan nan]",175.99,11.0,5,4,10,589.68,"[436.94, 23.61, 21.83, 0, 81.63]"
20418092,0x7929413774bdbcf4cda9d7784572a6402550466d,1.0545,Tether : Binance,16,"['Testnet Bridge' nan 'Omni X' nan 'Stargate' 'Testnet Bridge' nan nan
 'Stargate' 'Stargate' 'Omni X' nan nan nan 'Aptos Bridge' 'Aptos Bridge']",166.87,10.43,5,4,11,601.23,"[445.59, 23.1, 21.97, 0, 84.35]"
20418091,0xaf7cfc5c35fa81ac7631f3b69257b61bf605d8fe,1.0543,Tether : Binance,16,"[nan nan 'Aptos Bridge' nan 'Stargate' 'Omni X' nan nan 'Testnet Bridge'
 'Omni X' nan nan 'Aptos Bridge' 'Stargate' 'Stargate' 'Testnet Bridge']",170.14,10.63,5,4,11,591.11,"[433.42, 23.4, 21.94, 0, 88.11]"
20418091,0x0964d9c239be752d0929b765a2adf36c640de6c5,1.0542,Tether : Binance,16,"[nan 'Omni X' 'Testnet Bridge' 'Aptos Bridge' 'Stargate' 'Omni X'
 'Aptos Bridge' nan 'Stargate' nan nan nan 'Testnet Bridge' nan 'Stargate'
 nan]",179.23,11.2,5,5,11,585.23,"[435.14, 22.84, 21.91, 0, 86.27]"
20418091,0xf56ffcdc3e467dbd38c46fcef56a4e4ce1cf7c80,1.0541,Tether : Binance,16,"[nan 'Testnet Bridge' 'Stargate' nan 'Aptos Bridge' 'Stargate' 'Omni X'
 'Stargate' 'Testnet Bridge' 'Aptos Bridge' 'Omni X' nan nan nan nan nan]",154.83,9.68,5,5,11,589.5,"[434.45, 24.0, 21.99, 0, 87.02]"
20418090,0xb31460962cd2efa88a7800cf0c6ea8526b702c9c,1.054,Tether : Binance,16,"['Stargate' nan nan 'Omni X' 'Testnet Bridge' 'Omni X' nan 'Stargate' nan
 'Aptos Bridge' 'Aptos Bridge' 'Testnet Bridge' nan nan 'Stargate' nan]",188.16,11.76,5,5,11,593.09,"[436.21, 25.27, 22.14, 0, 88.63]"
20418089,0x2cfbf4a56dcb6bdfec2e2eda65747cabd3ffc57c,1.0538,Tether : Binance,16,"['Stargate' nan 'Testnet Bridge' 'Aptos Bridge' nan 'Omni X'
 'Testnet Bridge' nan 'Stargate' nan nan 'Omni X' 'Stargate'
 'Aptos Bridge' nan nan]",194.3,12.14,5,5,11,618.49,"[468.76, 23.36, 22.08, 0, 83.09]"
20418087,0xd84b604409a470a67d2eea3558c9fe8d2af471f8,1.0534,Tether : Binance,16,"[nan 'Aptos Bridge' 'Omni X' nan 'Stargate' nan 'Testnet Bridge'
 'Stargate' nan nan 'Omni X' 'Aptos Bridge' 'Stargate' nan nan
 'Testnet Bridge']",172.78,10.8,5,4,11,590.92,"[436.73, 25.12, 22.01, 0, 79.08]"
20418086,0xd04c700e849d268cf6f320987d29d24dc9fcb277,1.0536,Tether : Binance,16,"['Testnet Bridge' nan 'Stargate' 'Omni X' 'Aptos Bridge' nan nan
 'Aptos Bridge' 'Stargate' 'Stargate' 'Testnet Bridge' nan 'Omni X' nan
 nan nan]",194.88,12.18,5,5,11,600.26,"[437.31, 24.94, 22.13, 0, 93.72]"
20418083,0x9d9c3f729a7df41c15beef72488314e686e51e81,1.0524,Tether : Binance,16,"['Aptos Bridge' 'Testnet Bridge' 'Stargate' nan nan 'Aptos Bridge' nan nan
 'Omni X' nan 'Stargate' nan 'Testnet Bridge' nan 'Omni X' 'Stargate']",180.83,11.3,5,5,11,576.21,"[436.0, 22.53, 21.94, 0, 73.19]"
20418081,0xb8875909d49a99e1adf6bbd7cb94456f7c0594be,1.0531,Tether : Binance,16,"['Stargate' 'Omni X' nan nan nan 'Aptos Bridge' nan 'Omni X'
 'Aptos Bridge' 'Stargate' 'Testnet Bridge' 'Testnet Bridge' nan nan
 'Stargate' nan]",167.13,10.45,5,5,11,595.56,"[436.28, 24.96, 22.07, 0, 92.47]"
20418081,0x86d7e31998ae94db95f84cd9af6674d027a24645,1.0532,Tether : Binance,16,"[nan 'Testnet Bridge' nan 'Omni X' nan 'Omni X' nan 'Stargate' nan nan nan
 'Stargate' 'Aptos Bridge' 'Stargate' 'Aptos Bridge' 'Testnet Bridge']",162.27,10.14,5,5,11,604.79,"[437.16, 24.14, 21.88, 0, 96.29]"
20418081,0x96329e728f966932253f0ecc20e952c7edde57e9,1.031,Tether : Binance,62,"['Holograph' 'Stargate' 'Stargate' 'Stargate' 'Aptos Bridge' 'Holograph'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle'
 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Holograph' 'Stargate' 'Stargate' 'Aptos Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Stargate'
 'Angle' 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Bitcoin Bridge'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate']",11025.78,177.84,5,7,8,218.83,"[47.81, 1.18, 44.83, 48.89, 28.36]"
20418080,0x60e9ecfc28caae1d08f745c43e3ca438bbae60a5,1.053,Tether : Binance,16,"['Stargate' nan nan 'Aptos Bridge' 'Omni X' 'Stargate' nan 'Aptos Bridge'
 'Testnet Bridge' 'Testnet Bridge' 'Stargate' nan nan nan nan 'Omni X']",204.37,12.77,5,5,11,585.02,"[434.84, 23.38, 21.94, 0, 80.75]"
20418079,0x3075d77b1874f6a6aff46141230293bc7016507b,1.0527,Tether : Binance,16,"['Testnet Bridge' nan nan 'Testnet Bridge' 'Omni X' 'Aptos Bridge'
 'Stargate' nan nan 'Omni X' nan 'Stargate' 'Stargate' nan 'Aptos Bridge'
 nan]",159.2,9.95,5,4,10,588.59,"[435.18, 22.85, 21.9, 0, 83.27]"
20418073,0xdf0adbb7a2b665343df08d1cd73f1a1cf6e6050c,1.0522,Tether : Binance,16,"[nan nan 'Omni X' 'Testnet Bridge' 'Stargate' 'Testnet Bridge'
 'Aptos Bridge' nan 'Stargate' 'Omni X' nan 'Aptos Bridge' 'Stargate' nan
 nan nan]",173.32,10.83,5,5,11,589.02,"[434.56, 23.16, 22.13, 0, 83.42]"
20418071,0xbb75ee8e46dd205b276537ab1fb2d787dfc719db,1.052,Tether : Binance,16,"[nan nan 'Testnet Bridge' 'Testnet Bridge' 'Omni X' 'Omni X' nan
 'Aptos Bridge' nan nan nan 'Stargate' 'Stargate' 'Stargate'
 'Aptos Bridge' nan]",198.53,12.41,5,5,11,586.6,"[434.01, 25.3, 21.97, 0, 80.9]"
20418071,0x9e099e5a4ef7d5bbb21d6b046773497d8a48d859,1.0521,Tether : Binance,16,"['Aptos Bridge' nan 'Omni X' nan nan nan 'Aptos Bridge' 'Stargate' nan nan
 'Stargate' nan 'Stargate' 'Testnet Bridge' 'Testnet Bridge' 'Omni X']",184.76,11.55,5,5,11,593.52,"[435.47, 23.85, 21.86, 0, 89.59]"
20418070,0xcf1855787258dca39a7847d10e956af2f392405b,1.0518,Tether : Binance,16,"['Aptos Bridge' nan 'Testnet Bridge' nan 'Aptos Bridge' 'Stargate'
 'Omni X' 'Testnet Bridge' nan nan 'Omni X' 'Stargate' nan nan nan
 'Stargate']",174.77,10.92,5,4,11,583.68,"[435.08, 22.57, 21.88, 0, 79.93]"
20418069,0x588c8eb01efa8f7abd3e3857b59c8ae6a3c55a90,1.0517,Tether : Binance,16,"[nan 'Stargate' 'Omni X' 'Stargate' 'Omni X' 'Testnet Bridge'
 'Aptos Bridge' 'Aptos Bridge' nan nan nan 'Stargate' nan 'Testnet Bridge'
 nan nan]",176.36,11.02,5,4,11,591.04,"[434.41, 24.73, 21.86, 0, 85.78]"
20418066,0x579b311674cea4a6d0043d73bd1d2850d742f4f7,1.0512,Tether : Binance,16,"[nan nan nan nan 'Aptos Bridge' 'Testnet Bridge' 'Stargate' nan nan
 'Stargate' 'Stargate' 'Testnet Bridge' 'Aptos Bridge' 'Omni X' 'Omni X'
 nan]",182.25,11.39,5,4,11,588.58,"[434.76, 24.94, 22.0, 0, 81.39]"
20418062,0xd0c2a35be4345b134103d77892584dd91f77b9e5,1.051,Tether : Binance,16,"[nan 'Testnet Bridge' nan 'Aptos Bridge' nan 'Omni X' nan 'Stargate' nan
 nan 'Stargate' 'Aptos Bridge' 'Omni X' nan 'Testnet Bridge' 'Stargate']",164.54,10.28,5,5,11,588.37,"[427.2, 25.36, 21.96, 0, 89.02]"
20418061,0x575a4cd28facb5d1600b38edae59e8a983cc356d,1.0509,Tether : Binance,16,"[nan 'Stargate' 'Aptos Bridge' nan 'Testnet Bridge' nan nan 'Omni X'
 'Stargate' 'Aptos Bridge' 'Omni X' 'Stargate' 'Testnet Bridge' nan nan
 nan]",166.43,10.4,5,5,11,577.05,"[430.44, 23.0, 21.89, 0, 79.75]"
20418058,0xffb476c168448a89d6d5f256febf84d8aeb93343,1.0506,Tether : Binance,16,"[nan 'Stargate' nan nan 'Omni X' 'Testnet Bridge' nan nan nan 'Stargate'
 'Omni X' 'Aptos Bridge' 'Stargate' nan 'Aptos Bridge' 'Testnet Bridge']",180.2,11.26,5,5,11,582.88,"[432.19, 24.4, 21.99, 0, 78.93]"
20418028,0xfd84703c0a824d61875f2c51f2f484f0cf371f11,1.0687,Tether : Binance,16,"[nan 'Stargate' 'Testnet Bridge' nan nan 'Aptos Bridge' 'Stargate'
 'Aptos Bridge' nan nan nan 'Omni X' nan 'Stargate' 'Testnet Bridge'
 'Omni X']",184.3,11.52,5,5,11,559.98,"[431.79, 23.28, 22.0, 0, 60.1]"
20418022,0x6f457e50843b519906efe76985044ba1cc8e6dac,1.0686,Tether : Binance,16,"[nan nan 'Aptos Bridge' 'Stargate' 'Testnet Bridge' 'Stargate' nan
 'Omni X' nan 'Aptos Bridge' nan 'Omni X' 'Stargate' nan 'Testnet Bridge'
 nan]",178.25,11.14,5,5,11,562.02,"[431.85, 22.62, 21.86, 0, 65.55]"
20418022,0x635eb76b8e1d4fd6c5b3a080a255c6b637a8c482,1.0682,Tether : Binance,16,"[nan 'Omni X' 'Stargate' 'Stargate' nan 'Omni X' nan 'Testnet Bridge'
 'Aptos Bridge' nan 'Aptos Bridge' nan 'Testnet Bridge' nan nan 'Stargate']",174.47,10.9,5,4,10,557.98,"[431.6, 22.77, 21.99, 0, 59.42]"
20418022,0x97f9bc071a7548ebbd487440112fc316b3f5539f,1.0684,Tether : Binance,16,"[nan nan nan nan nan 'Aptos Bridge' 'Stargate' 'Stargate' 'Testnet Bridge'
 nan 'Omni X' 'Stargate' 'Testnet Bridge' 'Aptos Bridge' 'Omni X' nan]",181.21,11.33,5,5,11,569.7,"[429.78, 24.67, 21.88, 0, 72.03]"
20418016,0xd1b7377eb9ead28d2101bafbc652b346509a25dd,1.0678,Tether : Binance,16,"['Testnet Bridge' 'Stargate' 'Omni X' 'Stargate' 'Stargate' 'Omni X' nan
 nan nan 'Aptos Bridge' nan nan 'Aptos Bridge' nan 'Testnet Bridge' nan]",159.25,9.95,5,4,10,565.01,"[430.42, 24.19, 21.88, 0, 66.61]"
20418015,0x60309a209b2111953ce173e3843c3c407778965c,1.0676,Tether : Binance,16,"['Testnet Bridge' nan nan 'Aptos Bridge' 'Testnet Bridge' 'Omni X'
 'Omni X' 'Stargate' 'Aptos Bridge' nan nan 'Stargate' 'Stargate' nan nan
 nan]",199.48,12.47,5,5,11,566.58,"[430.66, 23.39, 21.82, 0, 66.73]"
20418013,0xb9fdd5fbef764fed57738fcbf49e57f4147404d1,1.0673,Tether : Binance,16,"[nan nan nan nan 'Stargate' nan nan 'Stargate' 'Aptos Bridge'
 'Testnet Bridge' 'Testnet Bridge' nan 'Aptos Bridge' 'Omni X' 'Stargate'
 'Omni X']",169.12,10.57,5,4,11,568.14,"[431.25, 24.23, 21.85, 0, 69.19]"
20418008,0x7792add5bfa93b5ac15ce7d111de913fb33d8142,1.0669,Tether : Binance,16,"[nan nan 'Stargate' nan 'Aptos Bridge' nan 'Stargate' 'Testnet Bridge'
 'Aptos Bridge' nan nan 'Testnet Bridge' 'Omni X' 'Omni X' nan 'Stargate']",184.94,11.56,5,4,10,567.81,"[432.84, 23.85, 21.89, 0, 62.29]"
20418007,0xfbdb2a6b74e5a75ffd8d7524ebdbc3c80b7c3998,1.0665,Tether : Binance,16,"['Stargate' 'Stargate' 'Testnet Bridge' 'Aptos Bridge' 'Omni X' nan
 'Aptos Bridge' nan nan 'Omni X' nan 'Stargate' 'Testnet Bridge' nan nan
 nan]",166.19,10.39,5,4,11,565.68,"[431.72, 24.98, 21.79, 0, 61.28]"
20418006,0xc0bd9314329d154cff5006b4ef1c73c60f248aba,1.0666,Tether : Binance,16,"[nan nan nan 'Stargate' 'Stargate' nan nan 'Stargate' 'Aptos Bridge'
 'Testnet Bridge' 'Testnet Bridge' nan 'Omni X' nan 'Aptos Bridge'
 'Omni X']",174.87,10.93,5,4,10,569.2,"[431.61, 24.34, 21.87, 0, 66.52]"
20418004,0xc5c51ae15212c18e1ab171c518250d1e081311ce,1.0659,Tether : Binance,16,"['Aptos Bridge' 'Stargate' nan nan 'Stargate' 'Testnet Bridge' nan nan
 'Testnet Bridge' nan 'Stargate' nan nan 'Aptos Bridge' 'Omni X' 'Omni X']",170.92,10.68,5,4,11,564.43,"[432.41, 24.53, 21.78, 0, 62.95]"
20418003,0x866021a25888d6c223a5d00afff7ad40b966ecbd,1.0662,Tether : Binance,16,"['Stargate' 'Omni X' 'Stargate' nan 'Aptos Bridge' nan nan nan 'Stargate'
 'Omni X' nan nan 'Testnet Bridge' 'Aptos Bridge' 'Testnet Bridge' nan]",184.32,11.52,5,4,10,566.14,"[431.71, 23.29, 25.56, 0, 60.3]"
20418003,0x599fbf10b322e0d0bd554bf3e80bd635c406e183,1.0663,Tether : Binance,16,"[nan 'Omni X' nan nan 'Omni X' 'Stargate' nan 'Aptos Bridge' 'Stargate'
 'Stargate' nan nan 'Testnet Bridge' 'Testnet Bridge' nan 'Aptos Bridge']",198.4,12.4,5,5,11,562.28,"[431.76, 24.39, 21.86, 0, 63.61]"
20418001,0x1598bf1e4eb11116159fe126732319187193f5df,1.0661,Tether : Binance,16,"[nan 'Testnet Bridge' 'Stargate' 'Stargate' nan nan nan 'Stargate' nan
 'Aptos Bridge' nan 'Omni X' nan 'Aptos Bridge' 'Testnet Bridge' 'Omni X']",159.21,9.95,5,4,10,567.88,"[432.68, 24.0, 21.89, 0, 61.25]"
20417999,0x7a7d8a1b0138b01e2bd071342dfd04f00db7c828,1.0657,Tether : Binance,16,"['Stargate' 'Aptos Bridge' nan 'Testnet Bridge' 'Stargate' nan 'Stargate'
 'Omni X' nan nan nan 'Testnet Bridge' 'Omni X' nan 'Aptos Bridge' nan]",180.44,11.28,5,4,11,571.67,"[430.99, 25.16, 21.92, 0, 69.16]"
20417999,0x55dc16763476dc2130b99f111feacffb8bd0a71e,1.0656,Tether : Binance,16,"['Stargate' nan 'Omni X' 'Aptos Bridge' nan 'Omni X' 'Aptos Bridge'
 'Stargate' nan nan 'Testnet Bridge' nan nan 'Stargate' nan
 'Testnet Bridge']",203.77,12.74,5,5,11,560.3,"[430.94, 22.85, 21.86, 0, 63.69]"
20417996,0x2534fb37d852627b72c6b584014cd47c450e5324,1.0654,Tether : Binance,16,"['Stargate' nan 'Aptos Bridge' 'Omni X' 'Stargate' 'Testnet Bridge'
 'Stargate' nan 'Omni X' 'Testnet Bridge' nan nan nan 'Aptos Bridge' nan
 nan]",193.01,12.06,5,4,10,560.47,"[431.16, 24.61, 21.97, 0, 60.62]"
20417995,0x2017c8d817aa66d7df9298c51dde2decbe0110b0,1.0653,Tether : Binance,16,"['Stargate' 'Stargate' 'Omni X' 'Stargate' nan nan 'Testnet Bridge' nan
 nan 'Aptos Bridge' 'Aptos Bridge' nan 'Omni X' nan 'Testnet Bridge' nan]",176.43,11.03,5,4,10,560.19,"[432.05, 23.41, 21.87, 0, 59.35]"
20417995,0x54136cea8190d9320bb001d5b90cbd0750823205,1.0655,Tether : Binance,16,"['Omni X' nan nan 'Testnet Bridge' 'Testnet Bridge' nan 'Stargate'
 'Stargate' nan 'Omni X' 'Stargate' 'Aptos Bridge' nan nan 'Aptos Bridge'
 nan]",179.97,11.25,5,4,10,559.83,"[430.68, 23.45, 21.9, 0, 61.36]"
20417993,0x8c4396a4b4e3bf66502999437cea54301a29f364,1.0647,Tether : Binance,16,"[nan nan 'Stargate' 'Testnet Bridge' nan nan 'Omni X' nan 'Aptos Bridge'
 'Aptos Bridge' 'Stargate' 'Testnet Bridge' 'Omni X' 'Stargate' nan nan]",187.91,11.74,5,4,10,542.85,"[405.41, 22.01, 21.84, 0, 66.6]"
20417992,0xdd2607f5a63b644c422e3f215d074632abaad17c,1.0651,Tether : Binance,16,"[nan nan 'Stargate' 'Omni X' 'Omni X' nan 'Stargate' nan 'Aptos Bridge'
 nan nan 'Stargate' 'Testnet Bridge' nan 'Aptos Bridge' 'Testnet Bridge']",162.46,10.15,5,5,11,19575.21,"[431.79, 19034.98, 21.87, 0, 64.7]"
20417991,0x1e1f107bccb6a2ed2df0b8dedfa7a45922537a6c,1.0645,Tether : Binance,16,"['Aptos Bridge' 'Testnet Bridge' 'Stargate' 'Aptos Bridge' 'Stargate' nan
 'Omni X' nan nan nan nan 'Stargate' 'Omni X' nan nan 'Testnet Bridge']",196.18,12.26,5,5,11,564.9,"[429.87, 22.51, 21.8, 0, 66.11]"
20417990,0xdb94c341262445a38c526768ef8fd665a2eaf908,1.0648,Tether : Binance,16,"[nan 'Aptos Bridge' 'Testnet Bridge' nan 'Testnet Bridge' nan 'Omni X' nan
 nan 'Omni X' 'Stargate' nan 'Aptos Bridge' nan 'Stargate' 'Stargate']",206.85,12.93,5,4,10,564.57,"[431.16, 23.08, 21.96, 0, 60.19]"
20417988,0x46a9e4c742345ef4d4100cacda0a3c0c2c708226,1.0643,Tether : Binance,16,"['Testnet Bridge' nan nan nan 'Omni X' nan 'Aptos Bridge' nan 'Omni X' nan
 'Stargate' 'Stargate' 'Aptos Bridge' 'Stargate' nan 'Testnet Bridge']",169.15,10.57,5,4,10,577.88,"[443.73, 22.85, 21.92, 0, 62.09]"
20417987,0x5c581f1864b6968ee8bfba6d384f01f4b84246e5,1.0644,Tether : Binance,17,"['Stargate' 'Omni X' nan 'Stargate' 'Stargate' 'Testnet Bridge' nan
 'Aptos Bridge' 'Testnet Bridge' nan nan nan nan 'Aptos Bridge' nan nan
 'Omni X']",185.5,10.91,5,4,10,563.32,"[429.76, 24.45, 21.73, 0, 63.87]"
20417983,0xccaeb8e57ce791b0bd998a9c72f864d6b5db7081,1.0639,Tether : Binance,16,"[nan 'Stargate' 'Omni X' 'Stargate' nan 'Omni X' nan 'Testnet Bridge'
 'Aptos Bridge' nan 'Stargate' nan 'Aptos Bridge' nan 'Testnet Bridge' nan]",159.08,9.94,5,5,11,560.95,"[429.08, 22.35, 21.67, 0, 67.3]"
20417982,0x935b256d22a6a7d8d3f80e6092501d321fd2d7a0,1.0637,Tether : Binance,16,"[nan 'Omni X' nan 'Omni X' 'Testnet Bridge' nan 'Stargate' 'Stargate' nan
 nan nan nan 'Aptos Bridge' 'Testnet Bridge' 'Stargate' 'Aptos Bridge']",166.33,10.4,5,4,10,554.97,"[429.54, 24.77, 21.94, 0, 57.25]"
20417979,0xeebc59f21f13758530d3ee5aae511193107f3237,1.0633,Tether : Binance,16,"['Aptos Bridge' nan nan nan 'Testnet Bridge' nan nan 'Stargate' 'Omni X'
 nan 'Stargate' 'Stargate' nan 'Testnet Bridge' 'Aptos Bridge' 'Omni X']",188.68,11.79,5,4,11,534.43,"[404.24, 23.84, 21.91, 0, 60.5]"
20417979,0xfff88627d2751c95d79b5c629eeeac40e2f9a5dd,1.0634,Tether : Binance,16,"['Aptos Bridge' 'Stargate' 'Testnet Bridge' 'Testnet Bridge' 'Omni X' nan
 'Aptos Bridge' nan nan nan nan nan 'Stargate' nan 'Stargate' 'Omni X']",204.49,12.78,5,4,10,570.69,"[429.7, 24.61, 21.82, 0, 67.62]"
20417978,0x53251aae0afc8623473b9d35f23c29cf7312fb09,1.0632,Tether : Binance,15,"[nan 'Aptos Bridge' 'Stargate' nan 'Stargate' 'Testnet Bridge' 'Omni X'
 nan nan nan nan 'Omni X' 'Testnet Bridge' nan 'Stargate']",163.72,10.91,5,4,10,539.2,"[405.78, 24.25, 21.84, 0, 65.96]"
20417973,0x8424d17a32fa9e31b26a702720088ecd974776a5,1.0626,Tether : Binance,16,"[nan 'Aptos Bridge' 'Omni X' 'Stargate' 'Stargate' 'Omni X' 'Stargate' nan
 'Testnet Bridge' 'Aptos Bridge' nan nan nan 'Testnet Bridge' nan nan]",191.45,11.97,5,4,10,543.59,"[404.78, 22.8, 21.95, 0, 65.28]"
20417971,0x1f9e61d43221cfb9452ddc4b3a02e55185a55722,1.0625,Tether : Binance,16,"['Stargate' nan nan 'Stargate' 'Testnet Bridge' nan 'Stargate' nan nan
 'Omni X' nan 'Aptos Bridge' 'Testnet Bridge' 'Aptos Bridge' 'Omni X' nan]",173.95,10.87,5,5,11,583.89,"[455.11, 22.68, 21.84, 0, 60.16]"
20417968,0x631dd31b07ccfed0f84df45ec999a714b6e27e7a,1.0622,Tether : Binance,16,"['Testnet Bridge' 'Aptos Bridge' 'Omni X' nan nan 'Omni X' nan nan nan nan
 'Stargate' nan 'Aptos Bridge' 'Stargate' 'Stargate' 'Testnet Bridge']",169.53,10.6,5,4,11,574.82,"[443.45, 23.04, 21.82, 0, 63.27]"
